Series Code,Country Name,Country Code,Year,GDP
NY.GDP.MKTP.CD,Botswana,BWA,1962,35643207.63
NY.GDP.MKTP.CD,Brazil,BRA,1962,19926293839
NY.GDP.MKTP.CD,British Virgin Islands,VGB,1962,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1962,NA
NY.GDP.MKTP.CD,Bulgaria,BGR,1962,NA
NY.GDP.MKTP.CD,Burkina Faso,BFA,1962,379567178.3
NY.GDP.MKTP.CD,Burundi,BDI,1962,213500006
NY.GDP.MKTP.CD,Cabo Verde,CPV,1962,NA
NY.GDP.MKTP.CD,Cambodia,KHM,1962,660000008.6
NY.GDP.MKTP.CD,Cameroon,CMR,1962,699373701.2
NY.GDP.MKTP.CD,Canada,CAN,1962,41978852041
NY.GDP.MKTP.CD,Chad,TCD,1962,357635713.9
NY.GDP.MKTP.CD,Chile,CHL,1962,5416272727
NY.GDP.MKTP.CD,China,CHN,1962,47209359006
NY.GDP.MKTP.CD,Colombia,COL,1962,4968603736
NY.GDP.MKTP.CD,Comoros,COM,1962,NA
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1962,3779841429
NY.GDP.MKTP.CD,"Congo, Rep.",COG,1962,166521239.9
NY.GDP.MKTP.CD,Costa Rica,CRI,1962,479180824.3
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1962,645284344.7
NY.GDP.MKTP.CD,Croatia,HRV,1962,NA
NY.GDP.MKTP.CD,Cuba,CUB,1962,NA
NY.GDP.MKTP.CD,Curacao,CUW,1962,NA
NY.GDP.MKTP.CD,Cyprus,CYP,1962,NA
NY.GDP.MKTP.CD,Czech Republic,CZE,1962,NA
NY.GDP.MKTP.CD,Denmark,DNK,1962,7812968114
NY.GDP.MKTP.CD,Djibouti,DJI,1962,NA
NY.GDP.MKTP.CD,Dominica,DMA,1962,NA
NY.GDP.MKTP.CD,Dominican Republic,DOM,1962,824100000
NY.GDP.MKTP.CD,Ecuador,ECU,1962,958598195
NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1962,NA
NY.GDP.MKTP.CD,El Salvador,SLV,1962,NA
NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1962,9122751.453
NY.GDP.MKTP.CD,Eritrea,ERI,1962,NA
NY.GDP.MKTP.CD,Estonia,EST,1962,NA
NY.GDP.MKTP.CD,Eswatini,SWZ,1962,45927061.46
NY.GDP.MKTP.CD,Ethiopia,ETH,1962,NA
NY.GDP.MKTP.CD,Fiji,FJI,1962,122906435
NY.GDP.MKTP.CD,Finland,FIN,1962,6340580854
NY.GDP.MKTP.CD,France,FRA,1962,76313782252
NY.GDP.MKTP.CD,French Polynesia,PYF,1962,NA
NY.GDP.MKTP.CD,Gabon,GAB,1962,182796536.5
NY.GDP.MKTP.CD,"Gambia, The",GMB,1962,NA
NY.GDP.MKTP.CD,Georgia,GEO,1962,NA
NY.GDP.MKTP.CD,Germany,DEU,1962,NA
NY.GDP.MKTP.CD,Ghana,GHA,1962,1382515590
NY.GDP.MKTP.CD,Gibraltar,GIB,1962,NA
NY.GDP.MKTP.CD,Greece,GRC,1962,5327573509
NY.GDP.MKTP.CD,Greenland,GRL,1962,NA
NY.GDP.MKTP.CD,Grenada,GRD,1962,NA
NY.GDP.MKTP.CD,Guatemala,GTM,1962,1143600000
NY.GDP.MKTP.CD,Guinea,GIN,1962,NA
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1962,NA
NY.GDP.MKTP.CD,Guyana,GUY,1962,194948375.4
NY.GDP.MKTP.CD,Haiti,HTI,1962,NA
NY.GDP.MKTP.CD,Honduras,HND,1962,387750000
NY.GDP.MKTP.CD,Hungary,HUN,1962,NA
NY.GDP.MKTP.CD,Iceland,ISL,1962,284916516.2
NY.GDP.MKTP.CD,India,IND,1962,41599070242
NY.GDP.MKTP.CD,Indonesia,IDN,1962,NA
NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1962,4693566416
NY.GDP.MKTP.CD,Iraq,IRQ,1962,1954634836
NY.GDP.MKTP.CD,Ireland,IRL,1962,2260349684
NY.GDP.MKTP.CD,Isle of Man,IMN,1962,NA
NY.GDP.MKTP.CD,Israel,ISR,1962,2.51E+09
NY.GDP.MKTP.CD,Italy,ITA,1962,50383891899
NY.GDP.MKTP.CD,Jamaica,JAM,1962,777712445.8
NY.GDP.MKTP.CD,Japan,JPN,1962,60723018684
NY.GDP.MKTP.CD,Jordan,JOR,1962,NA
NY.GDP.MKTP.CD,Kazakhstan,KAZ,1962,NA
NY.GDP.MKTP.CD,Kenya,KEN,1962,868111400
NY.GDP.MKTP.CD,Kiribati,KIR,1962,NA
NY.GDP.MKTP.CD,"Korea, Dem. People_验s Rep.",PRK,1962,NA
NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1962,2813933900
NY.GDP.MKTP.CD,Kuwait,KWT,1962,NA
NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1962,NA
NY.GDP.MKTP.CD,Lao PDR,LAO,1962,NA
NY.GDP.MKTP.CD,Latvia,LVA,1962,NA
NY.GDP.MKTP.CD,Lebanon,LBN,1962,NA
NY.GDP.MKTP.CD,Lesotho,LSO,1962,41859162.82
NY.GDP.MKTP.CD,Liberia,LBR,1962,191861800
NY.GDP.MKTP.CD,Libya,LBY,1962,NA
NY.GDP.MKTP.CD,Liechtenstein,LIE,1962,NA
NY.GDP.MKTP.CD,Lithuania,LTU,1962,NA
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1962,NA
NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1962,NA
NY.GDP.MKTP.CD,Madagascar,MDG,1962,739286906.9
NY.GDP.MKTP.CD,Malawi,MWI,1962,183116337.7
NY.GDP.MKTP.CD,Malaysia,MYS,1962,2001502679
NY.GDP.MKTP.CD,Maldives,MDV,1962,NA
NY.GDP.MKTP.CD,Mali,MLI,1962,NA
NY.GDP.MKTP.CD,Malta,MLT,1962,NA
NY.GDP.MKTP.CD,Marshall Islands,MHL,1962,NA
NY.GDP.MKTP.CD,Mauritania,MRT,1962,111148585.6
NY.GDP.MKTP.CD,Mauritius,MUS,1962,NA
NY.GDP.MKTP.CD,Mexico,MEX,1962,1.52E+10
NY.GDP.MKTP.CD,Moldova,MDA,1962,NA
NY.GDP.MKTP.CD,Monaco,MCO,1962,NA
NY.GDP.MKTP.CD,Mongolia,MNG,1962,NA
NY.GDP.MKTP.CD,Morocco,MAR,1962,2379606422
NY.GDP.MKTP.CD,Mozambique,MOZ,1962,NA
NY.GDP.MKTP.CD,Namibia,NAM,1962,NA
NY.GDP.MKTP.CD,Nepal,NPL,1962,574091101.2
NY.GDP.MKTP.CD,Netherlands,NLD,1962,14647057370
NY.GDP.MKTP.CD,New Caledonia,NCL,1962,NA
NY.GDP.MKTP.CD,New Zealand,NZL,1962,6077496268
NY.GDP.MKTP.CD,Nicaragua,NIC,1962,NA
NY.GDP.MKTP.CD,Niger,NER,1962,531736492.9
NY.GDP.MKTP.CD,Nigeria,NGA,1962,4909302954
NY.GDP.MKTP.CD,Norway,NOR,1962,6066976683
NY.GDP.MKTP.CD,Oman,OMN,1962,NA
NY.GDP.MKTP.CD,Pakistan,PAK,1962,4233095590
NY.GDP.MKTP.CD,Panama,PAN,1962,652120900
NY.GDP.MKTP.CD,Papua New Guinea,PNG,1962,261184037.4
NY.GDP.MKTP.CD,Paraguay,PRY,1962,NA
NY.GDP.MKTP.CD,Peru,PER,1962,3286773188
NY.GDP.MKTP.CD,Philippines,PHL,1962,4399827768
NY.GDP.MKTP.CD,Poland,POL,1962,NA
NY.GDP.MKTP.CD,Portugal,PRT,1962,3668222358
NY.GDP.MKTP.CD,Puerto Rico,PRI,1962,2094400000
NY.GDP.MKTP.CD,Qatar,QAT,1962,NA
NY.GDP.MKTP.CD,Romania,ROU,1962,NA
NY.GDP.MKTP.CD,Russian Federation,RUS,1962,NA
NY.GDP.MKTP.CD,Rwanda,RWA,1962,125000008
NY.GDP.MKTP.CD,Samoa,WSM,1962,NA
NY.GDP.MKTP.CD,Saudi Arabia,SAU,1962,NA
NY.GDP.MKTP.CD,Senegal,SEN,1962,857425916.2
NY.GDP.MKTP.CD,Serbia,SRB,1962,NA
NY.GDP.MKTP.CD,Seychelles,SYC,1962,12642026.57
NY.GDP.MKTP.CD,Sierra Leone,SLE,1962,342721579.8
NY.GDP.MKTP.CD,Singapore,SGP,1962,825885273.7
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1962,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,1962,NA
NY.GDP.MKTP.CD,Slovenia,SVN,1962,NA
NY.GDP.MKTP.CD,Solomon Islands,SLB,1962,NA
NY.GDP.MKTP.CD,South Africa,ZAF,1962,8497830043
NY.GDP.MKTP.CD,Spain,ESP,1962,16138545209
NY.GDP.MKTP.CD,Sri Lanka,LKA,1962,1434156379
NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1962,12541562.15
NY.GDP.MKTP.CD,St. Lucia,LCA,1962,NA
NY.GDP.MKTP.CD,St. Martin (French part),MAF,1962,NA
NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1962,14524878.96
NY.GDP.MKTP.CD,Sudan,SDN,1962,1541666667
NY.GDP.MKTP.CD,Suriname,SUR,1962,103500000
NY.GDP.MKTP.CD,Sweden,SWE,1962,17511477311
NY.GDP.MKTP.CD,Switzerland,CHE,1962,11879982759
NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1962,1110565864
NY.GDP.MKTP.CD,Tajikistan,TJK,1962,NA
NY.GDP.MKTP.CD,Tanzania,TZA,1962,NA
NY.GDP.MKTP.CD,Thailand,THA,1962,3308912797
NY.GDP.MKTP.CD,Togo,TGO,1962,132237441.6
NY.GDP.MKTP.CD,Tonga,TON,1962,NA
NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1962,619319197.3
NY.GDP.MKTP.CD,Tunisia,TUN,1962,NA
NY.GDP.MKTP.CD,Turkey,TUR,1962,8922222222
NY.GDP.MKTP.CD,Turkmenistan,TKM,1962,NA
NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1962,NA
NY.GDP.MKTP.CD,Tuvalu,TUV,1962,NA
NY.GDP.MKTP.CD,Uganda,UGA,1962,449012578.6
NY.GDP.MKTP.CD,Ukraine,UKR,1962,NA
NY.GDP.MKTP.CD,United Arab Emirates,ARE,1962,NA
NY.GDP.MKTP.CD,United Kingdom,GBR,1962,80601939635
NY.GDP.MKTP.CD,United States,USA,1962,6.05E+11
NY.GDP.MKTP.CD,Uruguay,URY,1962,1710004407
NY.GDP.MKTP.CD,Uzbekistan,UZB,1962,NA
NY.GDP.MKTP.CD,Vanuatu,VUT,1962,NA
NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1962,1.00E+10
NY.GDP.MKTP.CD,Vietnam,VNM,1962,NA
NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1962,36900000
NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1962,NA
NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1962,NA
NY.GDP.MKTP.CD,Zambia,ZMB,1962,693142857.1
NY.GDP.MKTP.CD,Zimbabwe,ZWE,1962,1117601600
NY.GDP.MKTP.CD,Arab World,ARB,1962,NA
NY.GDP.MKTP.CD,Caribbean small states,CSS,1962,2174966134
NY.GDP.MKTP.CD,North America,NAC,1962,6.47E+11
NY.GDP.MKTP.CD,Not classified,INX,1962,NA
NY.GDP.MKTP.CD,Other small states,OSS,1962,NA
NY.GDP.MKTP.CD,Pacific island small states,PSS,1962,NA
NY.GDP.MKTP.CD,Small states,SST,1962,NA
NY.GDP.MKTP.CD,Afghanistan,AFG,1963,751111191.1
NY.GDP.MKTP.CD,Albania,ALB,1963,NA
NY.GDP.MKTP.CD,Algeria,DZA,1963,2703014867
NY.GDP.MKTP.CD,Andorra,AND,1963,NA
NY.GDP.MKTP.CD,Angola,AGO,1963,NA
NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1963,NA
NY.GDP.MKTP.CD,Argentina,ARG,1963,18272123664
NY.GDP.MKTP.CD,Armenia,ARM,1963,NA
NY.GDP.MKTP.CD,Australia,AUS,1963,21501847911
NY.GDP.MKTP.CD,Austria,AUT,1963,8374175258
NY.GDP.MKTP.CD,Azerbaijan,AZE,1963,NA
NY.GDP.MKTP.CD,"Bahamas, The",BHS,1963,237745098
NY.GDP.MKTP.CD,Bahrain,BHR,1963,NA
NY.GDP.MKTP.CD,Bangladesh,BGD,1963,5319458351
NY.GDP.MKTP.CD,Barbados,BRB,1963,NA
NY.GDP.MKTP.CD,Belarus,BLR,1963,NA
NY.GDP.MKTP.CD,Belgium,BEL,1963,14260017387
NY.GDP.MKTP.CD,Belize,BLZ,1963,33749405.01
NY.GDP.MKTP.CD,Benin,BEN,1963,253927646.5
NY.GDP.MKTP.CD,Bermuda,BMU,1963,96366652.31
NY.GDP.MKTP.CD,Bhutan,BTN,1963,NA
NY.GDP.MKTP.CD,Bolivia,BOL,1963,721142957.3
NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1963,NA
NY.GDP.MKTP.CD,Botswana,BWA,1963,38091150.57
NY.GDP.MKTP.CD,Brazil,BRA,1963,23021477292
NY.GDP.MKTP.CD,British Virgin Islands,VGB,1963,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1963,NA
NY.GDP.MKTP.CD,Bulgaria,BGR,1963,NA
NY.GDP.MKTP.CD,Burkina Faso,BFA,1963,394040749.1
NY.GDP.MKTP.CD,Burundi,BDI,1963,232749998
NY.GDP.MKTP.CD,Cabo Verde,CPV,1963,NA
NY.GDP.MKTP.CD,Cambodia,KHM,1963,728571437.1
NY.GDP.MKTP.CD,Cameroon,CMR,1963,723624365.3
NY.GDP.MKTP.CD,Canada,CAN,1963,44657169109
NY.GDP.MKTP.CD,Chad,TCD,1963,371767002.7
NY.GDP.MKTP.CD,Chile,CHL,1963,5668187500
NY.GDP.MKTP.CD,China,CHN,1963,50706799903
NY.GDP.MKTP.CD,Colombia,COL,1963,4838841456
NY.GDP.MKTP.CD,Comoros,COM,1963,NA
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1963,6213185743
NY.GDP.MKTP.CD,"Congo, Rep.",COG,1963,172233430.9
NY.GDP.MKTP.CD,Costa Rica,CRI,1963,511902136.8
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1963,761047045.8
NY.GDP.MKTP.CD,Croatia,HRV,1963,NA
NY.GDP.MKTP.CD,Cuba,CUB,1963,NA
NY.GDP.MKTP.CD,Curacao,CUW,1963,NA
NY.GDP.MKTP.CD,Cyprus,CYP,1963,NA
NY.GDP.MKTP.CD,Czech Republic,CZE,1963,NA
NY.GDP.MKTP.CD,Denmark,DNK,1963,8316692386
NY.GDP.MKTP.CD,Djibouti,DJI,1963,NA
NY.GDP.MKTP.CD,Dominica,DMA,1963,NA
NY.GDP.MKTP.CD,Dominican Republic,DOM,1963,940799900
NY.GDP.MKTP.CD,Ecuador,ECU,1963,1038389642
NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1963,NA
NY.GDP.MKTP.CD,El Salvador,SLV,1963,NA
NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1963,10840095.13
NY.GDP.MKTP.CD,Eritrea,ERI,1963,NA
NY.GDP.MKTP.CD,Estonia,EST,1963,NA
NY.GDP.MKTP.CD,Eswatini,SWZ,1963,54128377.43
NY.GDP.MKTP.CD,Ethiopia,ETH,1963,NA
NY.GDP.MKTP.CD,Fiji,FJI,1963,129454728.6
NY.GDP.MKTP.CD,Finland,FIN,1963,6885920329
NY.GDP.MKTP.CD,France,FRA,1963,85551113767
NY.GDP.MKTP.CD,French Polynesia,PYF,1963,NA
NY.GDP.MKTP.CD,Gabon,GAB,1963,154480244.2
NY.GDP.MKTP.CD,"Gambia, The",GMB,1963,NA
NY.GDP.MKTP.CD,Georgia,GEO,1963,NA
NY.GDP.MKTP.CD,Germany,DEU,1963,NA
NY.GDP.MKTP.CD,Ghana,GHA,1963,1540797517
NY.GDP.MKTP.CD,Gibraltar,GIB,1963,NA
NY.GDP.MKTP.CD,Greece,GRC,1963,5949478035
NY.GDP.MKTP.CD,Greenland,GRL,1963,NA
NY.GDP.MKTP.CD,Grenada,GRD,1963,NA
NY.GDP.MKTP.CD,Guatemala,GTM,1963,1262800000
NY.GDP.MKTP.CD,Guinea,GIN,1963,NA
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1963,NA
NY.GDP.MKTP.CD,Guyana,GUY,1963,175756868.7
NY.GDP.MKTP.CD,Haiti,HTI,1963,NA
NY.GDP.MKTP.CD,Honduras,HND,1963,410200000
NY.GDP.MKTP.CD,Hungary,HUN,1963,NA
NY.GDP.MKTP.CD,Iceland,ISL,1963,340061650.1
NY.GDP.MKTP.CD,India,IND,1963,47776000900
NY.GDP.MKTP.CD,Indonesia,IDN,1963,NA
NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1963,4928628018
NY.GDP.MKTP.CD,Iraq,IRQ,1963,1978437693
NY.GDP.MKTP.CD,Ireland,IRL,1963,2430843768
NY.GDP.MKTP.CD,Isle of Man,IMN,1963,NA
NY.GDP.MKTP.CD,Israel,ISR,1963,2992333333
NY.GDP.MKTP.CD,Italy,ITA,1963,57710743060
NY.GDP.MKTP.CD,Jamaica,JAM,1963,826690466.2
NY.GDP.MKTP.CD,Japan,JPN,1963,69498131797
NY.GDP.MKTP.CD,Jordan,JOR,1963,NA
NY.GDP.MKTP.CD,Kazakhstan,KAZ,1963,NA
NY.GDP.MKTP.CD,Kenya,KEN,1963,926589348.6
NY.GDP.MKTP.CD,Kiribati,KIR,1963,NA
NY.GDP.MKTP.CD,"Korea, Dem. People_验s Rep.",PRK,1963,NA
NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1963,3988246109
NY.GDP.MKTP.CD,Kuwait,KWT,1963,NA
NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1963,NA
NY.GDP.MKTP.CD,Lao PDR,LAO,1963,NA
NY.GDP.MKTP.CD,Latvia,LVA,1963,NA
NY.GDP.MKTP.CD,Lebanon,LBN,1963,NA
NY.GDP.MKTP.CD,Lesotho,LSO,1963,47039059.22
NY.GDP.MKTP.CD,Liberia,LBR,1963,200229600
NY.GDP.MKTP.CD,Libya,LBY,1963,NA
NY.GDP.MKTP.CD,Liechtenstein,LIE,1963,NA
NY.GDP.MKTP.CD,Lithuania,LTU,1963,NA
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1963,NA
NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1963,NA
NY.GDP.MKTP.CD,Madagascar,MDG,1963,759345863
NY.GDP.MKTP.CD,Malawi,MWI,1963,190816183.7
NY.GDP.MKTP.CD,Malaysia,MYS,1963,2510126748
NY.GDP.MKTP.CD,Maldives,MDV,1963,NA
NY.GDP.MKTP.CD,Mali,MLI,1963,NA
NY.GDP.MKTP.CD,Malta,MLT,1963,NA
NY.GDP.MKTP.CD,Marshall Islands,MHL,1963,NA
NY.GDP.MKTP.CD,Mauritania,MRT,1963,113797356.8
NY.GDP.MKTP.CD,Mauritius,MUS,1963,NA
NY.GDP.MKTP.CD,Mexico,MEX,1963,1.70E+10
NY.GDP.MKTP.CD,Moldova,MDA,1963,NA
NY.GDP.MKTP.CD,Monaco,MCO,1963,NA
NY.GDP.MKTP.CD,Mongolia,MNG,1963,NA
NY.GDP.MKTP.CD,Morocco,MAR,1963,2657247327
NY.GDP.MKTP.CD,Mozambique,MOZ,1963,NA
NY.GDP.MKTP.CD,Namibia,NAM,1963,NA
NY.GDP.MKTP.CD,Nepal,NPL,1963,496947904.4
NY.GDP.MKTP.CD,Netherlands,NLD,1963,15891241386
NY.GDP.MKTP.CD,New Caledonia,NCL,1963,NA
NY.GDP.MKTP.CD,New Zealand,NZL,1963,6638937283
NY.GDP.MKTP.CD,Nicaragua,NIC,1963,NA
NY.GDP.MKTP.CD,Niger,NER,1963,586294761.5
NY.GDP.MKTP.CD,Nigeria,NGA,1963,5165489010
NY.GDP.MKTP.CD,Norway,NOR,1963,6510239503
NY.GDP.MKTP.CD,Oman,OMN,1963,NA
NY.GDP.MKTP.CD,Pakistan,PAK,1963,4540529105
NY.GDP.MKTP.CD,Panama,PAN,1963,722784500
NY.GDP.MKTP.CD,Papua New Guinea,PNG,1963,275968039.5
NY.GDP.MKTP.CD,Paraguay,PRY,1963,NA
NY.GDP.MKTP.CD,Peru,PER,1963,3600957771
NY.GDP.MKTP.CD,Philippines,PHL,1963,4875309866
NY.GDP.MKTP.CD,Poland,POL,1963,NA
NY.GDP.MKTP.CD,Portugal,PRT,1963,3905734460
NY.GDP.MKTP.CD,Puerto Rico,PRI,1963,2333600000
NY.GDP.MKTP.CD,Qatar,QAT,1963,NA
NY.GDP.MKTP.CD,Romania,ROU,1963,NA
NY.GDP.MKTP.CD,Russian Federation,RUS,1963,NA
NY.GDP.MKTP.CD,Rwanda,RWA,1963,1.28E+08
NY.GDP.MKTP.CD,Samoa,WSM,1963,NA
NY.GDP.MKTP.CD,Saudi Arabia,SAU,1963,NA
NY.GDP.MKTP.CD,Senegal,SEN,1963,886387156.1
NY.GDP.MKTP.CD,Serbia,SRB,1963,NA
NY.GDP.MKTP.CD,Seychelles,SYC,1963,13923029.26
NY.GDP.MKTP.CD,Sierra Leone,SLE,1963,348546952.1
NY.GDP.MKTP.CD,Singapore,SGP,1963,917222004.4
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1963,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,1963,NA
NY.GDP.MKTP.CD,Slovenia,SVN,1963,NA
NY.GDP.MKTP.CD,Solomon Islands,SLB,1963,NA
NY.GDP.MKTP.CD,South Africa,ZAF,1963,9423211536
NY.GDP.MKTP.CD,Spain,ESP,1963,19074913948
NY.GDP.MKTP.CD,Sri Lanka,LKA,1963,1240672269
NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1963,12833226.39
NY.GDP.MKTP.CD,St. Lucia,LCA,1963,NA
NY.GDP.MKTP.CD,St. Martin (French part),MAF,1963,NA
NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1963,13708219.1
NY.GDP.MKTP.CD,Sudan,SDN,1963,1568333333
NY.GDP.MKTP.CD,Suriname,SUR,1963,1.10E+08
NY.GDP.MKTP.CD,Sweden,SWE,1963,18954132366
NY.GDP.MKTP.CD,Switzerland,CHE,1963,13063643796
NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1963,1200447429
NY.GDP.MKTP.CD,Tajikistan,TJK,1963,NA
NY.GDP.MKTP.CD,Tanzania,TZA,1963,NA
NY.GDP.MKTP.CD,Thailand,THA,1963,3540403457
NY.GDP.MKTP.CD,Togo,TGO,1963,143255784.5
NY.GDP.MKTP.CD,Tonga,TON,1963,NA
NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1963,678235373
NY.GDP.MKTP.CD,Tunisia,TUN,1963,NA
NY.GDP.MKTP.CD,Turkey,TUR,1963,10355555556
NY.GDP.MKTP.CD,Turkmenistan,TKM,1963,NA
NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1963,NA
NY.GDP.MKTP.CD,Tuvalu,TUV,1963,NA
NY.GDP.MKTP.CD,Uganda,UGA,1963,516147798.7
NY.GDP.MKTP.CD,Ukraine,UKR,1963,NA
NY.GDP.MKTP.CD,United Arab Emirates,ARE,1963,NA
NY.GDP.MKTP.CD,United Kingdom,GBR,1963,85443766670
NY.GDP.MKTP.CD,United States,USA,1963,6.39E+11
NY.GDP.MKTP.CD,Uruguay,URY,1963,1539681491
NY.GDP.MKTP.CD,Uzbekistan,UZB,1963,NA
NY.GDP.MKTP.CD,Vanuatu,VUT,1963,NA
NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1963,10823878788
NY.GDP.MKTP.CD,Vietnam,VNM,1963,NA
NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1963,41400000
NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1963,NA
NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1963,NA
NY.GDP.MKTP.CD,Zambia,ZMB,1963,718714285.7
NY.GDP.MKTP.CD,Zimbabwe,ZWE,1963,1159511700
NY.GDP.MKTP.CD,Arab World,ARB,1963,NA
NY.GDP.MKTP.CD,Caribbean small states,CSS,1963,2309955103
NY.GDP.MKTP.CD,North America,NAC,1963,6.83E+11
NY.GDP.MKTP.CD,Not classified,INX,1963,NA
NY.GDP.MKTP.CD,Other small states,OSS,1963,NA
NY.GDP.MKTP.CD,Pacific island small states,PSS,1963,NA
NY.GDP.MKTP.CD,Small states,SST,1963,NA
NY.GDP.MKTP.CD,Afghanistan,AFG,1964,800000044.4
NY.GDP.MKTP.CD,Albania,ALB,1964,NA
NY.GDP.MKTP.CD,Algeria,DZA,1964,2909351793
NY.GDP.MKTP.CD,Andorra,AND,1964,NA
NY.GDP.MKTP.CD,Angola,AGO,1964,NA
NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1964,NA
NY.GDP.MKTP.CD,Argentina,ARG,1964,25605249382
NY.GDP.MKTP.CD,Armenia,ARM,1964,NA
NY.GDP.MKTP.CD,Australia,AUS,1964,23758539590
NY.GDP.MKTP.CD,Austria,AUT,1964,9169983886
NY.GDP.MKTP.CD,Azerbaijan,AZE,1964,NA
NY.GDP.MKTP.CD,"Bahamas, The",BHS,1964,266666666.7
NY.GDP.MKTP.CD,Bahrain,BHR,1964,NA
NY.GDP.MKTP.CD,Bangladesh,BGD,1964,5386054619
NY.GDP.MKTP.CD,Barbados,BRB,1964,NA
NY.GDP.MKTP.CD,Belarus,BLR,1964,NA
NY.GDP.MKTP.CD,Belgium,BEL,1964,15960106681
NY.GDP.MKTP.CD,Belize,BLZ,1964,36193826.12
NY.GDP.MKTP.CD,Benin,BEN,1964,269818988.3
NY.GDP.MKTP.CD,Bermuda,BMU,1964,107566650.6
NY.GDP.MKTP.CD,Bhutan,BTN,1964,NA
NY.GDP.MKTP.CD,Bolivia,BOL,1964,812543072.5
NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1964,NA
NY.GDP.MKTP.CD,Botswana,BWA,1964,41613969.05
NY.GDP.MKTP.CD,Brazil,BRA,1964,21211892260
NY.GDP.MKTP.CD,British Virgin Islands,VGB,1964,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1964,NA
NY.GDP.MKTP.CD,Bulgaria,BGR,1964,NA
NY.GDP.MKTP.CD,Burkina Faso,BFA,1964,410321785.6
NY.GDP.MKTP.CD,Burundi,BDI,1964,260750008
NY.GDP.MKTP.CD,Cabo Verde,CPV,1964,NA
NY.GDP.MKTP.CD,Cambodia,KHM,1964,782857128.6
NY.GDP.MKTP.CD,Cameroon,CMR,1964,782384527.8
NY.GDP.MKTP.CD,Canada,CAN,1964,48882938810
NY.GDP.MKTP.CD,Chad,TCD,1964,392247517.6
NY.GDP.MKTP.CD,Chile,CHL,1964,5982347826
NY.GDP.MKTP.CD,China,CHN,1964,59708343489
NY.GDP.MKTP.CD,Colombia,COL,1964,5992169467
NY.GDP.MKTP.CD,Comoros,COM,1964,NA
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1964,2881545273
NY.GDP.MKTP.CD,"Congo, Rep.",COG,1964,185693724.8
NY.GDP.MKTP.CD,Costa Rica,CRI,1964,542578367.2
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1964,921063266.4
NY.GDP.MKTP.CD,Croatia,HRV,1964,NA
NY.GDP.MKTP.CD,Cuba,CUB,1964,NA
NY.GDP.MKTP.CD,Curacao,CUW,1964,NA
